college_code,department,seat_no,elective,result,c1,c2,c3,c4,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
466:VCET,COMPUTER ENGINEERING,7183363,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,35.0,16.0,15.0,9.0,32.0,15.0,10.0,32.0,14.0,14.0,11.0,35.0,15.0,9.0,5.0,5.07,4.68,4.86,5.28,5.5,6.36,7.26,5.83
466:VCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183056,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,36.0,10.0,10.0,8.0,33.0,10.0,8.0,26.0,0.0,10.0,8.0,15.0,0.0,8.0,5.15,5.13,4.92,4.43,5.22,4.71,5.19,5.0,5.35
466:VCET,INFORMATION TECHNOLOGY ENGINEERING,12182513,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,15.0,12.0,8.0,32.0,12.0,8.0,32.0,15.0,12.0,8.0,32.0,14.0,8.0,5.02,4.91,4.39,4.61,4.96,5.28,5.67,6.15,5.45
466:VCET,INSTRUMENTATION ENGINEERING,13181437,ISE8041:NUCLEAR,P,ISC801,ISC802,ISC803,ELECTIVEII,32.0,16.0,16.0,9.0,34.0,14.0,8.0,39.0,14.0,14.0,8.0,32.0,15.0,8.0,4.53,5.0,5.04,4.85,5.43,4.82,5.93,6.73,5.66
466:VCET,MECHANICAL,14182800,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,13.0,15.0,8.0,32.0,17.0,8.0,32.0,11.0,11.0,8.0,35.0,12.0,9.0,5.22,5.26,5.12,4.93,5.07,5.32,5.96,6.4,5.75
522:RIZVI,CIVIL,6181612,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,11.0,10.0,8.0,32.0,15.0,8.0,32.0,12.0,11.0,8.0,32.0,14.0,9.0,4.89,4.71,4.52,4.31,4.28,4.61,5.22,5.67,5.22
522:RIZVI,COMPUTER ENGINEERING,7183443,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,14.0,15.0,10.0,32.0,18.0,14.0,32.0,17.0,19.0,14.0,32.0,17.0,14.0,5.04,5.2,4.79,5.21,5.3,6.67,6.36,7.52,6.11
522:RIZVI,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183135,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,36.0,12.0,14.0,8.0,32.0,12.0,12.0,32.0,12.0,12.0,8.0,27.0,0.0,10.0,4.85,4.5,4.42,4.36,4.15,4.36,5.22,6.27,4.91
522:RIZVI,ELECTRONICS ENGINEERING,11182150,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,18.0,17.0,10.0,25.0,0.0,12.0,23.0,18.0,16.0,11.0,23.0,17.0,10.0,4.74,4.5,5.0,4.46,5.18,5.33,5.59,6.54,5.73
522:RIZVI,MECHANICAL,14182938,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,13.0,8.0,22.0,0.0,9.0,17.0,0.0,11.0,8.0,16.0,17.0,11.0,4.48,5.11,4.17,4.75,4.41,5.21,5.63,6.28,5.42
523:RMCET,AUTOMOBILE ENGINEERING,39280073,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,32.0,16.0,14.0,9.0,34.0,13.0,11.0,32.0,15.0,16.0,9.0,32.0,17.0,10.0,5.33,5.21,5.58,5.29,5.15,5.19,6.19,6.96,5.82
523:RMCET,COMPUTER ENGINEERING,7183513,CPE8033:ADHOC,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,15.0,16.0,8.0,32.0,11.0,9.0,32.0,17.0,15.0,8.0,26.0,0.0,8.0,4.73,4.77,4.61,4.47,4.83,4.79,5.28,5.37,5.05
523:RMCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183205,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,36.0,12.0,14.0,8.0,32.0,18.0,8.0,33.0,20.0,15.0,8.0,32.0,17.0,8.0,5.39,5.31,5.15,5.18,4.96,5.04,5.81,6.15,5.68
523:RMCET,INFORMATION TECHNOLOGY ENGINEERING,51281669,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,14.0,17.0,9.0,34.0,19.0,10.0,33.0,18.0,16.0,14.0,33.0,19.0,10.0,5.1,4.25,5.0,4.71,5.5,5.4,6.33,6.38,5.93
523:RMCET,MECHANICAL,14183016,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,10.0,18.0,8.0,25.0,0.0,8.0,19.0,0.0,11.0,8.0,20.0,12.0,8.0,4.53,4.7,5.52,4.46,4.52,4.96,5.33,6.08,5.1
524:MCTCE,COMPUTER ENGINEERING,7183553,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,10.0,11.0,8.0,33.0,12.0,9.0,26.0,0.0,10.0,8.0,12.0,10.0,6.0,5.04,4.98,4.39,4.36,4.82,4.57,5.48,5.89,5.35
524:MCTCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183261,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,10.0,14.0,8.0,32.0,14.0,6.0,32.0,17.0,10.0,8.0,25.0,0.0,8.0,4.92,4.89,4.27,4.57,4.81,4.64,4.7,5.62,5.25
524:MCTCE,INFORMATION TECHNOLOGY ENGINEERING,12182588,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,15.0,15.0,9.0,32.0,16.0,8.0,32.0,16.0,17.0,10.0,32.0,15.0,9.0,4.76,5.28,4.71,4.46,4.65,4.56,5.56,6.15,5.25
524:MCTCE,INSTRUMENTATION ENGINEERING,13181513,ISE8041:NUCLEAR,P,ISC801,ISC802,ISC803,ELECTIVEII,32.0,14.0,15.0,8.0,32.0,13.0,8.0,35.0,13.0,15.0,9.0,33.0,11.0,8.0,5.11,5.11,4.93,5.04,5.5,4.75,5.75,6.15,5.43
524:MCTCE,MECHANICAL,14183092,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,16.0,8.0,22.0,11.0,9.0,16.0,13.0,15.0,8.0,14.0,12.0,8.0,5.02,5.22,4.71,4.75,5.07,4.93,5.78,6.44,5.72
531:SFIT,COMPUTER ENGINEERING,7183703,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,15.0,15.0,8.0,32.0,16.0,10.0,25.0,0.0,18.0,8.0,20.0,16.0,8.0,5.26,4.78,4.64,4.32,4.71,5.33,6.0,6.67,5.67
531:SFIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183412,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,15.0,17.0,10.0,26.0,0.0,10.0,23.0,0.0,13.0,8.0,21.0,0.0,8.0,5.19,4.44,4.85,4.46,5.3,4.79,5.89,6.46,5.76
531:SFIT,INFORMATION TECHNOLOGY ENGINEERING,12182670,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,14.0,18.0,10.0,32.0,15.0,8.0,32.0,10.0,11.0,8.0,32.0,14.0,9.0,4.7,4.54,4.32,4.24,4.85,4.68,5.7,6.23,5.18
532:ACE,COMPUTER ENGINEERING,7183858,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,25.0,0.0,15.0,8.0,19.0,17.0,8.0,20.0,17.0,16.0,8.0,18.0,18.0,9.0,4.93,5.08,4.93,4.57,5.29,5.63,6.28,6.7,5.72
532:ACE,ELECTRICAL ENGINEERING,8181570,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,26.0,16.0,0.0,8.0,32.0,15.0,8.0,32.0,16.0,0.0,8.0,25.0,0.0,8.0,5.28,5.41,4.96,4.64,4.75,4.68,5.26,5.62,5.56
532:ACE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183565,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,16.0,16.0,8.0,32.0,15.0,8.0,32.0,13.0,17.0,8.0,32.0,17.0,9.0,4.96,5.25,4.88,4.68,4.74,4.75,5.7,6.5,5.62
532:ACE,ELECTRONICS ENGINEERING,11182207,EXC8041:ROBOTICS,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,16.0,16.0,8.0,32.0,16.0,8.0,26.0,0.0,16.0,8.0,21.0,16.0,8.0,5.0,5.0,5.08,4.68,5.11,4.7,5.22,5.63,5.17
532:ACE,INFORMATION TECHNOLOGY ENGINEERING,12182828,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,15.0,15.0,8.0,32.0,16.0,8.0,26.0,0.0,12.0,8.0,18.0,14.0,8.0,4.94,5.04,4.39,4.54,4.38,4.44,4.96,5.54,5.16
533:SSPM,COMPUTER ENGINEERING,7183995,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,33.0,14.0,17.0,8.0,32.0,10.0,8.0,32.0,16.0,17.0,11.0,27.0,0.0,9.0,4.43,4.98,4.75,4.46,5.42,5.71,6.0,6.19,5.42
533:SSPM,ELECTRICAL ENGINEERING,8181641,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,19.0,0.0,11.0,32.0,15.0,9.0,32.0,17.0,0.0,9.0,32.0,17.0,9.0,4.89,5.19,5.0,4.82,4.58,4.79,5.3,6.58,5.48
533:SSPM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183707,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,39.0,19.0,18.0,9.0,35.0,16.0,11.0,32.0,20.0,15.0,12.0,32.0,21.0,14.0,4.7,5.74,4.73,4.5,5.37,5.07,6.59,7.31,5.8
533:SSPM,MECHANICAL,14183244,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,10.0,8.0,16.0,13.0,8.0,17.0,0.0,15.0,8.0,21.0,13.0,8.0,5.06,5.17,5.38,5.18,4.63,4.79,4.81,5.92,5.36
534:VIT,COMPUTER ENGINEERING,7184069,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,27.0,0.0,13.0,8.0,11.0,11.0,10.0,11.0,10.0,10.0,9.0,10.0,0.0,9.0,4.9,4.25,4.64,4.61,4.58,4.92,5.28,5.67,5.06
534:VIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183772,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,13.0,11.0,9.0,32.0,10.0,8.0,32.0,12.0,12.0,10.0,25.0,0.0,9.0,5.22,5.35,4.81,4.36,4.93,5.14,5.19,6.27,5.73
534:VIT,ELECTRONICS ENGINEERING,11182269,EXC8041:ROBOTICS,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,10.0,10.0,9.0,32.0,11.0,8.0,26.0,0.0,13.0,9.0,22.0,2.0,8.0,5.02,4.81,4.54,4.39,4.86,4.86,5.3,6.21,5.51
534:VIT,INFORMATION TECHNOLOGY ENGINEERING,12182982,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,11.0,10.0,9.0,32.0,10.0,8.0,26.0,0.0,12.0,9.0,10.0,0.0,8.0,4.87,4.43,4.79,4.66,4.69,4.8,5.0,5.69,5.47
537:TCET,CIVIL,6181755,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,19.0,15.0,8.0,32.0,18.0,8.0,32.0,12.0,13.0,8.0,32.0,10.0,8.0,5.22,4.81,4.85,4.42,4.72,4.5,5.3,6.38,5.22
537:TCET,COMPUTER ENGINEERING,7184288,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,12.0,13.0,8.0,25.0,0.0,8.0,16.0,12.0,14.0,8.0,24.0,14.0,8.0,4.57,4.5,4.43,4.46,4.61,4.88,5.36,6.15,5.51
537:TCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10183986,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,14.0,15.0,9.0,32.0,16.0,8.0,32.0,10.0,11.0,8.0,32.0,12.0,8.0,5.24,5.02,4.77,4.14,5.0,4.89,5.78,6.38,5.56
537:TCET,ELECTRONICS ENGINEERING,11182482,EXC8041:ROBOTICS,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,11.0,10.0,8.0,32.0,12.0,8.0,26.0,0.0,13.0,8.0,19.0,2.0,8.0,4.39,4.39,4.54,4.23,4.75,4.42,4.59,4.79,5.09
537:TCET,INFORMATION TECHNOLOGY ENGINEERING,12183200,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,10.0,10.0,8.0,32.0,14.0,8.0,32.0,10.0,15.0,8.0,33.0,14.0,9.0,4.54,4.86,4.86,4.46,4.92,4.72,5.56,5.77,5.31
537:TCET,MECHANICAL,14183318,MEE80210:WORLD,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,10.0,8.0,15.0,11.0,8.0,14.0,11.0,11.0,5.0,15.0,10.0,8.0,4.74,5.13,4.79,4.79,4.56,4.5,5.37,6.0,5.36
55:CRCE,COMPUTER ENGINEERING,7181147,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,36.0,12.0,11.0,9.0,32.0,12.0,9.0,27.0,0.0,16.0,8.0,23.0,10.0,9.0,4.85,4.96,4.79,4.61,5.38,5.42,5.8,6.48,5.57
55:CRCE,ELECTRONICS ENGINEERING,11181052,EXC8041:ROBOTICS,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,17.0,10.0,8.0,32.0,10.0,8.0,32.0,11.0,12.0,8.0,32.0,10.0,8.0,4.59,4.91,4.54,4.68,4.86,4.59,5.37,4.71,4.96
55:CRCE,INFORMATION TECHNOLOGY ENGINEERING,12181150,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,35.0,17.0,14.0,8.0,32.0,11.0,8.0,32.0,18.0,18.0,9.0,32.0,14.0,9.0,5.04,4.61,4.64,4.86,5.23,5.16,5.7,6.5,5.54
561:PIITE,AUTOMOBILE ENGINEERING,39280148,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,42.0,18.0,19.0,10.0,37.0,18.0,10.0,37.0,17.0,19.0,10.0,32.0,17.0,11.0,4.87,4.98,5.5,4.93,5.44,5.15,6.08,7.08,5.61
561:PIITE,COMPUTER ENGINEERING,7184451,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,37.0,19.0,18.0,8.0,35.0,14.0,8.0,32.0,18.0,17.0,9.0,32.0,16.0,8.0,4.74,4.83,4.64,4.39,5.12,5.46,6.32,7.0,5.68
561:PIITE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184150,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,16.0,16.0,12.0,32.0,16.0,14.0,27.0,0.0,15.0,11.0,20.0,0.0,14.0,5.02,5.39,4.92,4.82,5.15,4.79,6.59,6.81,5.72
561:PIITE,ELECTRONICS ENGINEERING,11182560,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,13.0,13.0,8.0,32.0,15.0,8.0,32.0,16.0,16.0,8.0,32.0,14.0,8.0,4.91,5.06,4.58,4.32,4.82,5.15,5.52,5.79,5.34
561:PIITE,INFORMATION TECHNOLOGY ENGINEERING,12183357,ITC8044:ROBOTICS,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,14.0,12.0,8.0,32.0,12.0,9.0,32.0,14.0,17.0,8.0,32.0,18.0,9.0,4.89,4.85,4.54,4.43,4.88,4.96,6.26,6.38,5.5
561:PIITE,MECHANICAL,14183468,MEE8023:PROJECT,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,12.0,10.0,8.0,32.0,15.0,9.0,32.0,12.0,14.0,8.0,32.0,15.0,8.0,5.02,5.41,5.21,4.82,4.81,4.46,5.48,6.0,5.76
688:DBIT,COMPUTER ENGINEERING,7184597,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,10.0,15.0,8.0,32.0,12.0,12.0,32.0,12.0,14.0,8.0,32.0,11.0,8.0,4.96,4.89,4.89,4.75,5.29,5.33,5.2,6.07,5.4
688:DBIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184284,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,37.0,16.0,16.0,9.0,32.0,14.0,8.0,32.0,16.0,19.0,9.0,25.0,0.0,8.0,4.87,5.07,5.0,4.71,4.74,5.14,5.81,6.65,5.54
688:DBIT,INFORMATION TECHNOLOGY ENGINEERING,12183500,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,12.0,16.0,8.0,32.0,10.0,8.0,32.0,10.0,13.0,8.0,32.0,11.0,9.0,4.59,4.81,4.0,4.43,4.77,4.72,5.44,5.46,4.95
688:DBIT,MECHANICAL,14183620,MEE80210:WORLD,P,MEC801,MEC802,MEC803,ELECTIVEII,28.0,0.0,10.0,8.0,16.0,10.0,8.0,21.0,0.0,16.0,8.0,11.0,10.0,8.0,4.69,5.04,5.0,4.33,4.89,4.54,5.07,5.6,5.29
689:KCCE,COMPUTER ENGINEERING,7184679,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,18.0,18.0,10.0,32.0,17.0,10.0,32.0,17.0,16.0,8.0,32.0,17.0,8.0,4.7,4.7,4.58,4.4,4.58,5.17,6.16,6.37,5.6
689:KCCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184361,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,19.0,18.0,8.0,32.0,16.0,12.0,32.0,19.0,18.0,10.0,32.0,19.0,10.0,4.98,5.22,5.46,4.68,5.07,4.57,5.37,6.23,5.55
689:KCCE,ELECTRONICS ENGINEERING,11182642,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,19.0,18.0,11.0,34.0,17.0,8.0,32.0,19.0,17.0,10.0,32.0,17.0,12.0,5.08,4.92,5.87,4.46,5.29,5.26,5.85,6.58,5.52
689:KCCE,INFORMATION TECHNOLOGY ENGINEERING,12183582,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,17.0,17.0,10.0,25.0,0.0,10.0,19.0,16.0,16.0,8.0,19.0,16.0,8.0,5.11,4.85,4.61,4.39,4.81,5.04,5.26,6.0,5.17
690:SIES,COMPUTER ENGINEERING,7184792,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,25.0,0.0,15.0,8.0,16.0,15.0,9.0,19.0,14.0,16.0,8.0,19.0,15.0,8.0,5.09,4.98,4.64,4.89,5.38,5.46,5.76,6.22,5.65
690:SIES,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184456,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,26.0,0.0,15.0,8.0,18.0,15.0,8.0,21.0,16.0,15.0,9.0,20.0,0.0,8.0,5.02,5.22,4.77,4.43,4.67,4.61,5.22,6.15,5.08
690:SIES,INFORMATION TECHNOLOGY ENGINEERING,12183656,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,16.0,17.0,9.0,32.0,15.0,8.0,28.0,0.0,15.0,8.0,22.0,0.0,9.0,4.89,4.98,4.86,5.39,5.27,4.52,5.67,5.65,5.3
690:SIES,MECHANICAL,14183772,MEE80210:WORLD,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,15.0,13.0,9.0,32.0,15.0,8.0,32.0,11.0,14.0,8.0,32.0,17.0,8.0,4.85,4.82,4.96,4.46,4.63,5.25,5.52,6.0,5.4
691:KJSIET,COMPUTER ENGINEERING,7184901,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,17.0,16.0,8.0,32.0,17.0,8.0,32.0,17.0,16.0,11.0,32.0,13.0,10.0,4.73,4.89,4.82,4.64,4.83,5.08,5.56,6.37,5.43
691:KJSIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184609,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,11.0,13.0,8.0,32.0,16.0,9.0,32.0,11.0,1.0,6.0,25.0,0.0,8.0,4.89,4.93,4.77,4.29,4.89,4.93,5.52,5.77,5.26
691:KJSIET,ELECTRONICS ENGINEERING,11182669,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,14.0,18.0,8.0,29.0,3.0,6.0,22.0,10.0,11.0,7.0,21.0,15.0,9.0,4.93,4.67,4.31,4.79,4.68,5.3,5.56,5.75,5.54
691:KJSIET,INFORMATION TECHNOLOGY ENGINEERING,12183733,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,17.0,17.0,11.0,32.0,16.0,9.0,32.0,17.0,16.0,8.0,32.0,17.0,9.0,4.58,4.93,4.5,4.57,5.04,4.84,5.7,6.81,5.4
692:SCE,AUTOMOBILE ENGINEERING,39280245,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,34.0,18.0,17.0,10.0,32.0,10.0,8.0,32.0,20.0,20.0,14.0,33.0,17.0,9.0,5.04,5.72,5.17,5.29,5.7,5.19,6.58,6.88,6.16
692:SCE,CIVIL,6181907,CEE80414:DESIGN,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,12.0,1.0,6.0,32.0,10.0,8.0,32.0,10.0,2.0,6.0,32.0,15.0,9.0,4.82,4.28,4.64,4.54,4.28,4.68,5.19,6.08,5.15
692:SCE,COMPUTER ENGINEERING,7184978,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,34.0,18.0,18.0,9.0,38.0,18.0,8.0,32.0,18.0,18.0,10.0,32.0,18.0,8.0,5.04,5.61,4.75,5.0,4.92,5.33,6.72,6.93,6.0
692:SCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184768,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,17.0,18.0,8.0,32.0,16.0,10.0,32.0,17.0,19.0,10.0,32.0,18.0,7.0,5.06,4.85,4.85,4.64,5.15,4.43,5.63,6.73,5.56
692:SCE,INFORMATION TECHNOLOGY ENGINEERING,12183807,ITC8044:ROBOTICS,P,ITC801,ITC802,ITC803,ELECTIVEII,36.0,11.0,12.0,9.0,32.0,17.0,5.0,32.0,13.0,6.0,8.0,32.0,14.0,9.0,4.67,5.3,4.61,4.39,4.92,4.44,6.0,5.77,5.61
692:SCE,MECHANICAL,14183857,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,27.0,0.0,15.0,8.0,23.0,16.0,8.0,20.0,16.0,15.0,10.0,20.0,17.0,10.0,4.15,4.46,4.79,4.79,5.37,4.61,5.74,6.76,5.61
734:YTIET,CIVIL,6182115,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,13.0,17.0,12.0,32.0,18.0,15.0,32.0,16.0,14.0,10.0,40.0,12.0,10.0,5.07,5.0,5.22,4.98,5.2,5.26,6.04,6.33,5.59
734:YTIET,ELECTRICAL ENGINEERING,47280755,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,20.0,0.0,13.0,32.0,19.0,16.0,33.0,11.0,0.0,10.0,32.0,20.0,14.0,5.02,4.91,5.33,4.86,5.19,5.39,4.0,6.85,5.63
734:YTIET,ELECTRONICS ENGINEERING,11182747,EXC8041:ROBOTICS,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,17.0,18.0,8.0,32.0,19.0,12.0,32.0,12.0,13.0,8.0,32.0,15.0,8.0,4.43,4.0,4.77,4.21,4.04,4.8,5.19,5.33,4.75
734:YTIET,MECHANICAL,14184090,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,20.0,13.0,22.0,21.0,15.0,23.0,0.0,19.0,14.0,20.0,19.0,12.0,4.7,4.59,5.38,4.75,4.59,4.61,5.11,7.2,5.57
735:SPIT,COMPUTER ENGINEERING,45284085,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,42.0,10.0,10.0,12.0,32.0,11.0,8.0,40.0,11.0,10.0,9.0,46.0,10.0,13.0,4.2,4.93,4.55,4.83,5.08,4.75,4.48,4.78,4.7
736:XIE,COMPUTER ENGINEERING,7185088,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,12.0,10.0,5.0,32.0,11.0,9.0,27.0,0.0,14.0,8.0,15.0,0.0,8.0,4.61,5.17,4.32,4.11,5.25,4.5,5.84,5.89,5.51
736:XIE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184912,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,12.0,11.0,9.0,35.0,12.0,9.0,26.0,0.0,16.0,9.0,23.0,0.0,10.0,4.94,5.31,4.92,4.86,5.37,4.89,5.52,5.58,5.49
736:XIE,INFORMATION TECHNOLOGY ENGINEERING,12183879,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,17.0,16.0,9.0,28.0,0.0,10.0,19.0,12.0,15.0,9.0,18.0,0.0,8.0,4.27,4.76,4.54,4.54,5.15,4.96,5.44,6.0,5.51
742:GHARADA,CIVIL,6182176,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,12.0,8.0,19.0,12.0,10.0,16.0,10.0,14.0,8.0,15.0,10.0,8.0,4.73,5.04,4.59,4.77,4.52,4.57,5.26,5.75,5.06
742:GHARADA,COMPUTER ENGINEERING,7185183,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,19.0,19.0,12.0,35.0,18.0,9.0,25.0,0.0,17.0,8.0,19.0,17.0,10.0,4.57,4.82,5.0,4.79,5.5,5.79,6.04,7.0,5.62
742:GHARADA,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184994,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,44.0,19.0,21.0,9.0,32.0,11.0,10.0,33.0,17.0,19.0,10.0,27.0,0.0,8.0,4.23,5.07,5.58,4.75,5.22,5.18,5.7,6.54,5.66
742:GHARADA,INFORMATION TECHNOLOGY ENGINEERING,12183958,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,34.0,22.0,21.0,13.0,32.0,21.0,10.0,32.0,22.0,22.0,12.0,40.0,18.0,11.0,4.53,4.54,5.25,4.82,6.04,6.0,6.56,6.96,6.25
742:GHARADA,MECHANICAL,14184213,MEE8023:PROJECT,P,MEC801,MEC802,MEC803,ELECTIVEII,27.0,0.0,1.0,6.0,15.0,10.0,6.0,16.0,0.0,1.0,0.0,15.0,10.0,10.0,4.53,5.04,5.25,5.11,5.26,4.89,5.85,5.76,5.43
